Generation,Player,Action,Spent,Terraforming,Cities
0,1,chose Inventrix,,,
0,2,chose Ecoline,,,
0,1,bought 6,,,
0,2,bought 6,,,
1,1,played Research Outpost,,,city
1,1,played Olympus Conference,,,
1,2,played Mining Rights,,,
1,2,played Mine,,,
1,1,passed,,,
1,2,passed,,,
2,2,bought 2,,,
2,1,bought 2,,,
2,2,standard Ocean,,1 ocean,
2,2,played Rover Construction,1 steel,,
2,1,played Wave Power,,,
2,1,played Technology Demonstration,,,
2,2,passed,,,
2,1,passed,,,
3,1,bought 1,,,
3,2,bought 2,,,
3,1,played Development Center,,,
3,1,used Development Center,,,
3,2,played Industrial Center,1 steel,,
3,2,used Industrial Center,,,
3,1,standard sell 1 patent,,,
3,1,played Physics Complex,,,
3,2,played Earth Office,,,
3,2,played Import of Advanced GHG,,,
3,1,passed,,,
3,2,converted plants to greenery,,1 oxygen,
3,2,passed,,,
4,2,bought 1,,,
4,1,bought 1,,,
4,2,played Tropical Resort,2 steel,,
4,2,used Industrial Center,,,
4,1,played Mass Converter,,,
4,1,used Development Center,,,
4,2,passed,,,
4,1,played Inventor’s Guild,,,
4,1,passed,,,
5,1,bought 3,,,
5,2,bought 3,,,
5,1,used Development Center,,,
5,1,used Inventor's Guild,,,
5,2,played Media Group,,,
5,2,played Business Contacts,,,
5,1,claimed Planner,,,
5,1,used Physics Complex,,,
5,2,played Earth Catapult,,,
5,1,passed,,,
5,2,passed,,,
6,2,bought 0,,,
6,1,bought 2,,,
6,2,used Industrial Center,,,
6,2,played Deep Well Heating,,1 temperature,
6,1,played Giant Space Mirror,,,
6,1,used Development Center,,,
6,2,played Phobos Space Haven,4 titanium,,city
6,1,used Physics Complex,,,
6,2,played Space Mirrors,,,
6,2,used Space Mirrors,,,
6,1,passed,,,
6,2,passed,,,
7,1,bought 3,,,
7,2,bought 3,,,
7,1,played Water Splitting Plant,,,
7,1,played Virus,,,
7,2,played Research,,,
7,2,used Space Mirrors,,,
7,1,used Water Splitting Plant,,1 oxygen,
7,1,used Development Center,,,
7,2,passed,,,
7,1,used Physics Complex,,,
7,1,passed,,,
8,2,bought 2,,,
8,1,bought 1,,,
8,2,played Bribed Committee,,,
8,2,used Space Mirrors,,,
8,1,played Solar Power,,,
8,1,played Business Network,,,
8,2,played Underground City,8 steel,,city
8,2,played LaGrange Observatory,2 titanium,,
8,1,standard sell 3 patents,,,
8,1,played Cartel,,,
8,2,used Industrial Center,,,
8,1,used Water Splitting Plant,,1 oxygen,
8,1,used Development Center,,,
8,2,passed,,,
8,1,used Physics Complex,,,
8,1,passed,,,
9,1,bought 0,,,
9,2,bought 2,,,
9,1,played Immigrant City,,,city
9,1,played Colonizer Training Camp,,,
9,2,played AI Central,8 steel,,
9,2,used AI Central,,,
9,1,used Water Splitting Plant,,1 oxygen,
9,1,used Development Center,,,
9,2,claimed Builder,,,
9,2,used Space Mirrors,,,
9,1,used Physics Complex,,,
9,2,played Lava Flows,,2 temperature,
9,2,converted plants to greenery,,1 oxygen,
9,1,passed,,,
9,2,passed,,,
10,2,bought 4,,,
10,1,bought 0,,,
10,2,played GHG Factories,4 steel,,
10,2,played Medical Lab,3 steel,,
10,1,played Noctis City,,,city
10,1,claimed Mayor,,,
10,2,played Optimal Aerobraking,2 titanium,,
10,2,used AI Central,,,
10,1,used Water Splitting Plant,,1 oxygen,
10,1,used Development Center,,,
10,2,played Asteroid,3 titanium,1 temperature,
10,2,converted heat to temperature,,,
10,1,used Physics Complex,,,
10,2,played Gene Repair,,,
10,2,used Space Mirrors,,,
10,1,passed,,,
10,2,passed,,,
11,1,bought 0,,,
11,2,bought 2,,,
11,1,played Power Grid,,,
11,1,played Shuttles,,,
11,2,played Domed Crater,7 steel,,city
11,2,used AI Central,,,
11,1,used Water Splitting Plant,,1 oxygen,
11,1,used Physics Complex,,,
11,2,played Towing a Comet,6 titanium,"1 oxygen, 1 ocean, 1 temperature",
11,2,used Space Mirrors,,,
11,1,used Business Network,,,
11,1,used Inventor's Guild,,,
11,2,played Grass,,,
11,2,converted heat to temperature,,1 temperature,
11,1,passed,,,
11,2,converted plants to greenery,,1 oxygen,
11,2,converted plants to greenery,,1 oxygen,
11,2,used Industrial Center,,,
11,2,converted heat to temperature,,1 temperature,
11,2,played Small Animals,,,
11,2,used Small Animals,,,
11,2,passed,,,
12,2,bought 2,,,
12,1,bought 0,,,
12,2,used AI Central,,,
12,2,played Commercial District,7 steel,,
12,1,played Space Station,,,
12,1,played Cloud Seeding,,,
12,2,played Industrial Microbes,4 steel,,
12,2,played Artificial Photosynthesis,,,
12,1,played Acquired Company,,,
12,1,played Adapted Lichen,,,
12,2,funded Landlord,,,
12,2,played Release of Inert Gases,,,
12,1,used Water Splitting Plant,,1 oxygen,
12,1,used Physics Complex,,,
12,2,funded Miner,,,
12,2,converted heat to temperature,,1 temperature,
12,1,used Development Center,,,
12,2,used Small Animals,,,
12,1,passed,,,
12,2,passed,,,
13,1,bought 1,,,
13,2,bought 3,,,
13,1,played Asteroid Mining,,,
13,1,played Dust Seals,,,
13,2,played Anti-Gravity Technology,,,
13,2,used AI Central,,,
13,1,used Water Splitting Plant,,1 oxygen,
13,1,used Physics Complex,,,
13,2,played Magnetic Field Generator,8 steel,,
13,2,played Food Factory,1 steel,,
13,1,standard sell 1 patent,,,
13,1,played Soil Factory,,,
13,2,funded Banker,,,
13,2,played Robotic Workforce,,,
13,1,used Development Center,,,
13,1,standard sell 1 patent,,,
13,2,played Immigration Shuttles,4 titanium,,
13,1,played Invention Contest,,,
13,2,converted plants to greenery,,1 oxygen,
13,2,converted heat to temperature,,1 temperature,
13,1,passed,,,
13,2,used Small Animals,,,
13,2,passed,,,
14,2,bought 3,,,
14,1,bought 2,,,
14,2,used AI Central,,,
14,2,played Advanced Alloys,,,
14,1,played Fuel Factory,,,
14,1,used Water Splitting Plant,,1 oxygen,
14,2,played Aquifer Pumping,4 steel,,
14,2,used Aquifer Pumping,2 steel,1 ocean,
14,1,played Birds,,,
14,1,used Birds,,,
14,2,converted heat to temperature,,1 temperature,
14,2,played Media Archives,,,
14,1,played Methane from Titan,2 titanium,,
14,1,used Physics Complex,,,
14,2,standard Acquifier,,1 ocean,
14,2,played Restricted Area,,,
14,1,converted heat to temperature,,1 temperature,
14,1,converted plants to greenery,,,
14,2,used Restricted Area,,,
14,2,played Tundra Farming,,,
14,1,passed,,,
14,2,played Nitrophilic Moss,,,
14,2,played Open City,3 steel,,city
14,2,converted plants to greenery,,,
14,2,played Nuclear Power,,,
14,2,played Miranda Resort,2 titanium,,
14,2,played Breathing Filters,,,
14,2,played Imported GHG,,,
14,2,converted heat to temperature,,1 temperature,
14,2,played Trees,,,
14,2,played Insects,,,
14,2,played Worms,,,
14,2,used Small Animals,,,
14,2,passed,,,
15,1,bought 2,,,
15,2,bought 3,,,
15,1,played Land Claim,,,
15,1,played Io Mining Industries,3 titanium,,
15,2,played Nuclear Zone,,2 temperature,
15,2,converted heat to temperature,,1 temperature,
15,1,played Predators,,,
15,1,used Predators,,,
15,2,played Fish,,,
15,2,used Fish,,,
15,1,played Algae,,,
15,1,used Physics Complex,,,
15,2,used Aquifer Pumping,2 steel,1 ocean,
15,2,played Corporate Stronghold,,,city
15,1,converted plants to greenery,,,
15,1,used Development Center,,,
15,2,played Imported Nitrogen,2 titanium,,
15,2,played Mineral Deposit,,,
15,1,passed,,,
15,2,used Restricted Area,,,
15,2,played Lightning Harvest,,,
15,2,used AI Central,,,
15,2,used Small Animals,,,
15,2,converted plants to greenery,,,
15,2,standard Acquifier,,1 ocean,
15,2,converted plants to greenery,,,
15,2,standard Acquifier,,1 ocean,
15,2,converted plants to greenery,,,
15,2,converted plants to greenery,,,
15,2,standard Asteroid,,"1 temperature, 1 ocean",
15,2,played Farming,,,
15,2,converted plants to greenery,,,
15,2,standard Asteroid,,1 temperature,
15,2,passed,,,
16,2,bought 1,,,
16,1,bought 0,,,
16,2,converted heat to temperature,,1 temperature,
16,2,used Aquifer Pumping,2 steel,1 ocean,
16,1,converted heat to temperature,,1 temperature,
16,1,played Water Import from Europa,5 titanium,,
16,2,standard City,,,city
16,2,converted plants to greenery,,,
16,1,played Ganymede Colony,,,city
16,1,played Interstellar Colony Ship,,,
16,2,used AI Central,,,
16,2,used Restricted Area,,,
16,1,standard sell 1 patent,,,
16,1,played Rad-Chem Factory,,,
16,2,played Security Fleet,1 titanium,,
16,2,used Security Fleet,,,
16,1,used Physics Complex,,,
16,1,used Development Center,,,
16,2,played CEO’s Favorite Project,,,
16,2,used Fish,,,
16,1,used Predators,,,
16,1,used Birds,,,
16,2,used Small Animals,,,
16,2,played Protected Valley,6 steel,,
16,1,standard sell 5 patents,,,
16,2,played Tectonic Stress Power,4 steel,,
16,2,converted plants to greenery,,,
16,1,passed,,,
16,2,converted plants to greenery,,,
16,2,standard City,,,city
16,2,standard City,,,city
16,2,standard Greenery,,,
16,2,standard City,,,city
16,2,passed,,,
Final,1,110,,,
Final,2,164,,,
