Title,Game,Type,Primary_Cost,Additional_Cost,Tags,Prerequisites,Victory_Points,Immediate_Benefit,Passive_Benefit,Active_Cost,Active_Benefit,Removed_from_Opponent
Acquired Company,corporate,automated,10,,earth,,,3 CREDIT,,,,
Adaptation Technology,base,active,12,,science,,1,,global requirements +/- 2,,,
Adapted Lichen,base,automated,9,,plant,,,1 PLANT,,,,
Advanced Alloys,corporate,active,9,,science,,,,steel and titanium are each worth 1 credit extra,,,
Advanced Ecosystems,base,automated,11,,"plant, microbe, animal","1 plant, 1 microbe, and 1 animal tag",3,,,,,
Aerobraked Ammonia Asteroid,base,event,26,,"space, event",,,"2 microbe on other card, 3 HEAT, 1 PLANT",,,,
AI Central,corporate,active,21,1 ENERGY,"science, building",3 science tag,1,,,,2 draw,
Algae,base,automated,10,,plant,5 ocean,,"1 plant, 2 PLANT",,,,
Anti-Gravity Technology,corporate,active,14,,science,7 science tag,3,,cards cost 2 credit fewer,,,
Ants,base,active,9,,microbe,4% oxygen,1 per 2 microbe on card,,,remove 1 microbe from any card,add 1 microbe to card,1 microbe per turn (active)
Aquifer Pumping,base,active,18,,building,,,,,8 credit (steel may be spent),1 ocean,
Archaebacteria,base,automated,6,,microbe,max -18°C,,1 PLANT,,,,
Arctic Algae,base,active,12,,plant,max -12°C,,1 plant,"when an ocean is placed, 2 plant",,,
Artificial Lake,base,automated,15,,building,-6°C,1,1 ocean on site not reserved for ocean,,,,
Artificial Photosynthesis,base,automated,12,,science,,,1 PLANT or 2 ENERGY,,,,
Asteroid,base,event,14,,"space, event",,,"1 temp, 2 titanium",,,,3 plant
Asteroid Mining,base,automated,30,,"jovian, space",,2,2 TITANIUM,,,,
Asteroid Mining Consortium,corporate,automated,13,,jovian,1 TITANIUM,1,1 TITANIUM,,,,1 TITANIUM
Beam from a Thorium Asteroid,base,automated,32,,"jovian, space, power",1 jovian tag,1,"3 HEAT, 3 ENERGY",,,,
Big Asteroid,base,event,27,,"space, event",,,"2 temp, 4 titanium",,,,4 plant
Biomass Combustors,base,automated,4,,"power, building",6% oxygen,-1,2 ENERGY,,,,1 PLANT
Birds,base,active,10,,animal,13% oxygen,1 per animal on card,,,,add 1 animal to card,2 PLANT
Black Polar Dust,base,automated,15,2 CREDIT,,,,"3 HEAT, 1 ocean",,,,
Breathing Filters,base,automated,11,,science,7% oxygen,2,,,,,
Bribed Committee,corporate,event,7,,"earth, event",,-2,2 TR,,,,
Building Industries,corporate,automated,6,1 ENERGY,building,,,2 STEEL,,,,
Bushes,base,automated,10,,plant,-10°C,,"2 PLANT, 2 plant",,,,
Business Contacts,corporate,event,7,,"earth, event",,,"4 draw, then discard 2 of them",,,,
Business Network,corporate,active,4,1 CREDIT,earth,,,,,,"1 draw, then buy or discard",
Callisto Penal Mines,corporate,automated,24,,"jovian, space",,2,3 CREDIT,,,,
Capital,base,automated,26,2 ENERGY,"city, building",4 ocean,1 per adjacent ocean,"5 CREDIT, 1 city",,,,
Carbonate Processing,base,automated,6,1 ENERGY,building,,,3 HEAT,,,,
Caretaker Contract,corporate,active,3,,,0°C,,,,8 heat,1 TR,
Cartel,corporate,automated,8,,earth,,,1 CREDIT per 1 player earth tag,,,,
CEO’s Favorite Project,corporate,event,1,,event,,,Add 1 resource to a card with at least 1 resource on it ,,,,
Cloud Seeding,base,automated,11,1 CREDIT,,3 ocean,,2 PLANT,,,,1 HEAT
Colonizer Training Camp,base,automated,8,,"jovian, building",max 5% oxygen,2,,,,,
Comet,base,event,21,,"space, event",,,"1 temp, 1 ocean",,,,3 plant
Commercial District,corporate,automated,16,1 ENERGY,building,,1 per adjacent city,"4 CREDIT, special tile",,,,
Convoy From Europa,base,event,15,,"space, event",,,"1 ocean, 1 draw",,,,
Corporate Stronghold,corporate,automated,11,1 ENERGY,"city, building",,-2,"3 CREDIT, 1 city",,,,
Cupola City,base,automated,16,1 ENERGY,"city, building",max 9% oxygen,,"3 CREDIT, 1 city",,,,
Decomposers,base,active,5,,microbe,3% oxygen,1 per 3 microbe on card,,"when playing an animal, plant, or microbe tag, 1 microbe to card",,,
Deep Well Heating,base,automated,13,,"power, building",,,"1 ENERGY, 1 temp",,,,
Deimos Down,base,event,31,,"space, event",,,"3 temp, 4 steel",,,,8 plant
Designed Microorganisms,base,automated,16,,"science, microbe",max -14°C,,2 PLANT,,,,
Development Center,corporate,active,11,,"science, building",,,,,1 energy,1 draw,
Domed Crater,base,automated,24,1 ENERGY,"city, building",max 7% oxygen,1,"3 plant, 3 CREDIT, 1 city",,,,
Dust Seals,base,automated,2,,,max 3 ocean,1,,,,,
Earth Catapult,corporate,active,23,,earth,,2,,cards cost 2 credit fewer,,,
Earth Office,corporate,active,1,,earth,,,,cards with an earth tag cost 3 credit fewer,,,
Ecological Zone,base,active,12,,"animal, plant",player’s 1 greenery tile,1 per 2 animal on card,special tile adjacent to any greenery,"when playing an animal or plant tag, 1 animal to card",,,
Electro Catapult,corporate,active,17,1 ENERGY,building,max 8% oxygen,1,,,1 plant or 1 steel,7 credit,
Energy Saving,base,automated,15,,power,,,1 ENERGY per 1 city,,,,
Energy Tapping,corporate,automated,3,,power,,-1,1 ENERGY,,,,1 ENERGY
Eos Chasma National Park,base,automated,16,,"plant, building",-12°C,1,"1 animal on other card, 3 plant, 2 CREDIT",,,,
Equatorial Magnetizer,base,active,11,,building,,,,,1 ENERGY,1 TR,
Extreme Cold Fungus,base,active,13,,microbe,max -10°C,,,,,1 plant or add 2 microbe to other card,
Farming,base,automated,16,,plant,+4°C,2,"2 CREDIT, 2 PLANT, 2 plant",,,,
Fish,base,active,9,,animal,+2°C,1 per animal on card,,,,add 1 animal to card,1 PLANT
Flooding,base,event,7,,event,,-1,1 ocean,,,,4 credit from owner of a tile adjacent to placed ocean
Food Factory,base,automated,12,1 PLANT,building,,1,4 CREDIT,,,,
Fuel Factory,corporate,automated,6,1 ENERGY,building,,,"1 TITANIUM, 1 CREDIT",,,,
Fueled Generators,base,automated,1,1 CREDIT,"power, building",,,1 ENERGY,,,,
Fusion Power,base,automated,14,,"science, power, building",2 power tag,,3 ENERGY,,,,
Ganymede Colony,base,automated,20,,"jovian, space, city",,1 per player jovian tag,1 city on reserved site,,,,
Gene Repair,corporate,automated,12,,science,3 science tag,2,2 CREDIT,,,,
Geothermal Power,base,automated,11,,"power, building",,,2 ENERGY,,,,
GHG Factories,base,automated,11,1 ENERGY,building,,,4 HEAT,,,,
GHG Producing Bacteria,base,active,8,,"science, microbe",4% oxygen,,,,none/remove 2 microbes from card,1 microbe on card/1 temp,
Giant Ice Asteroid,base,event,36,,"space, event",,,"2 temp, 2 ocean",,,,6 plant
Giant Space Mirror,base,automated,17,,"power, space",,,3 ENERGY,,,,
Grass,base,automated,11,,plant,-16°C,,"1 PLANT, 3 plant",,,,
Great Dam,base,automated,12,,"power, building",4 ocean,1,2 ENERGY,,,,
Great Escarpment Consortium,corporate,automated,6,,,1 STEEL,,1 STEEL,,,,1 STEEL
Greenhouses,base,automated,6,,"plant, building",,,1 plant per 1 city,,,,
Hackers,corporate,automated,3,1 ENERGY,,,-1,2 CREDIT,,,,2 CREDIT
Heat Trappers,base,automated,6,,"power, building",,-1,1 ENERGY,,,,2 HEAT
Heather,base,automated,6,,plant,-14°C,,"1 PLANT, 1 plant",,,,
Herbivores,base,active,12,,animal,8% oxygen,1 per 2 animal on card,1 animal on card,"when placing a greenery tile, 1 animal on card",,,1 PLANT
Hired Raiders,corporate,event,1,,event,,,2 steel or 3 credit,,,,up to 2 steel or up to 3 credit
Ice Asteroid,base,event,23,,"space, event",,,2 ocean,,,,
Ice Cap Melting,base,event,5,,event,+2°C,,1 ocean,,,,
Immigrant City,base,active,13,"1 ENERGY, 2 CREDIT","city, building",,,1 city,"when a city is built, 1 CREDIT",,,
Immigration Shuttles,base,automated,31,,"earth, space",,1 per 3 city on board,5 CREDIT,,,,
Import of Advanced GHG,base,event,9,,"earth, space, event",,,2 HEAT,,,,
Imported GHG,base,event,7,,"earth, space, event",,,"1 HEAT, 3 heat",,,,
Imported Hydrogen,base,event,16,,"earth, space, event",,,"3 plant or 3 microbe on other card or 2 animal on other card, 1 ocean",,,,
Imported Nitrogen,base,event,23,,"earth, space, event",,,"1 TR, 4 plant, 3 microbe on other card, 2 animal on other card",,,,
Indentured Workers,corporate,event,0,,event,,-1,the next card played by player costs 8 credit fewer,,,,
Industrial Center,corporate,active,4,,building,,,special tile adjacent to any city,,7 credit,1 STEEL,
Industrial Microbes,base,automated,12,,"microbe, building",,,"1 ENERGY, 1 STEEL",,,,
Insects,base,automated,9,,microbe,6% oxygen,,1 PLANT per 1 player plant tag,,,,
Insulation,base,automated,2,x HEAT,,,,x CREDIT,,,,
Interstellar Colony Ship,corporate,event,24,,"earth, space, event",5 science tag,4,,,,,
Invention Contest,corporate,event,2,,"science, event",,,"3 draw, then discard 2 of them",,,,
Inventor’s Guild,corporate,active,9,,science,,,,,,"1 draw, then buy or discard",
Investment Loan,corporate,event,3,1 CREDIT,"earth, event",,,10 credit,,,,
Io Mining Industries ,corporate,automated,41,,"jovian, space",,1 per player jovian tag,"2 TITANIUM, 2 CREDIT",,,,
Ironworks,base,active,11,,building,,,,,4 energy,"1 steel, 1 oxygen",
Kelp Farming,base,automated,17,,plant,6 ocean,1,"2 CREDIT, 3 PLANT, 2 plant",,,,
LaGrange Observatory,corporate,automated,9,,"science, space",,1,1 draw,,,,
Lake Marineris,base,automated,18,,,0°C,2,2 ocean,,,,
Land Claim,corporate,event,1,,event,,,mark a site where only you can build,,,,
Large Convoy,base,event,36,,"earth, space, event",,2,"1 ocean, 2 draw, 5 plant or 4 animal on other card",,,,
Lava Flows,base,event,18,,event,,,"2 temp, special tile on volcano site",,,,
Lichen,base,automated,7,,plant,-24°C,,1 PLANT,,,,
Lightning Harvest,base,automated,8,,power,3 science tag,1,"1 ENERGY, 1 CREDIT",,,,
Livestock,base,active,13,1 PLANT,animal,9% oxygen,1 per animal on card,2 CREDIT,,,add 1 animal to card,
Local Heat Trapping,base,event,1,5 heat,event,,,4 plant or 2 animal on other card,,,,
Lunar Beam,base,automated,13,2 CREDIT,"earth, power",,,"2 HEAT, 2 ENERGY",,,,
Magnetic Field Dome,base,automated,5,2 ENERGY,building,,,"1 PLANT, 1 TR",,,,
Magnetic Field Generator,base,automated,20,4 ENERGY,building,,,"2 PLANT, 3 TR",,,,
Mangrove,base,automated,12,,plant,+4°C,1,1 greenery on ocean site,,,,
Mars University,corporate,active,8,,"science, building",,1,,"when playing a science tag, may discard a card for 1 draw",,,
Martian Rails,base,active,13,,building,,,,,1 energy,1 credit per city on mars,
Mass Converter,corporate,active,8,,"science, power",5 science tag,,6 ENERGY,cards with a space tag cost 2 credit fewer,,,
Media Archives,corporate,automated,8,,earth,,,1 credit per 1 event played by all players,,,,
Media Group,corporate,active,6,,earth,,,,3 credit after playing an event card,,,
Medical Lab,corporate,automated,13,,"science, building",,1,1 CREDIT per 2 player building tag,,,,
Methane from Titan,base,automated,28,,"jovian, space",2% oxygen,2,"2 HEAT, 2 PLANT",,,,
Micro-Mills,base,automated,3,,,,,1 HEAT,,,,
Mine,corporate,automated,4,,building,,,1 STEEL,,,,
Mineral Deposit,corporate,event,5,,event,,,5 steel,,,,
Mining Area,corporate,automated,4,,building,,,"special tile on site with steel/titanium bonus and adjacent to player tile, 1 STEEL/TITANIUM (same as bonus on tile)",,,,
Mining Expedition,base,event,12,,event,,,"1 oxygen, 2 steel",,,,2 plant
Mining Rights,base,automated,9,,building,,,"special tile on a site with steel/titanium bonus, 1 STEEL/TITANIUM (same as bonus on tile)",,,,
Miranda Resort,corporate,automated,12,,"jovian, space",,1,1 CREDIT per 1 player earth tag,,,,
Mohole Area,base,automated,20,,building,,,"4 HEAT, special tile on ocean site",,,,
Moss,base,automated,4,1 plant,plant,3 ocean,,1 PLANT,,,,
Natural Preserve,base,automated,9,,"science, building",max 4% oxygen,1,"1 CREDIT, special tile next to no other tile",,,,
Nitrite Reducing Bacteria,base,active,11,,microbe,,,3 microbe on card,,none/remove 3 microbes from card,1 microbe on card/1 TR,
Nitrogen-Rich Asteroid,base,event,31,,"space, event",,,"4 PLANT if 3 player plant tag or 1 PLANT, 2 TR, 1 temp",,,,
Nitrophilic Moss,base,automated,8,2 plant,plant,3 ocean,,2 PLANT,,,,
Noctis City,base,automated,18,1 ENERGY,"city, building",,,"3 CREDIT, 1 city on the reserved site",,,,
Noctis Farming,base,automated,10,,"plant, building",-20°C,1,"1 CREDIT, 2 plant",,,,
Nuclear Power,base,automated,10,2 CREDIT,"power, building",,,3 ENERGY,,,,
Nuclear Zone,base,automated,10,,earth,,-2,"2 temp, special tile",,,,
Olympus Conference,corporate,active,10,,"science, earth, building",,1,,"when playing a science tag, either add 1 resource to card or remove 1 resource to draw 1",,,
Open City,base,automated,23,1 ENERGY,"city, building",12% oxygen,1,"4 CREDIT, 2 plant, 1 city",,,,
Optimal Aerobraking,base,active,7,,space,,,,"3 credit, 3 heat after paying for a space event",,,
Ore Processor,base,active,13,,building,,,,,4 energy,"1 titanium, 1 oxygen",
Permafrost Extraction,base,event,8,,event,-8°C,,1 ocean,,,,
Peroxide Power,base,automated,7,1 CREDIT,"power, building",,,2 ENERGY,,,,
Pets,base,active,10,,"earth, animal",,1 per 2 animal on card,1 animal on card,"when a city is built, 1 animal on card, animals cannot be removed from card",,,
Phobos Space Haven,base,automated,25,,"space, city",,3,"1 TITANIUM, 1 city on reserved site",,,,
Physics Complex,corporate,active,12,,"science, building",,2 per resource on card,,,6 energy,add 1 resource to card,
Plantation,base,automated,15,,plant,2 science tag,,1 greenery,,,,
Power Grid,base,automated,18,,power,,,1 ENERGY per 1 player power tag,,,,
Power Infrastructure,corporate,active,4,,"power, building",,,,,x energy,x credit,
Power Plant,base,automated,4,,"power, building",,,1 ENERGY,,,,
Power Supply Consortium,corporate,automated,5,,power,2 power tag,,1 ENERGY,,,,1 ENERGY
Predators,base,active,14,,animal,11% oxygen,1 per animal on card,,,remove 1 animal from any card,add 1 animal to card,1 animal per turn (active)
Protected Habitat,corporate,active,5,,,,,,"opponents may not remove player plant, animal, or microbe",,,
Protected Valley,base,automated,23,,"plant, building",,,"2 CREDIT, 1 greenery on ocean site",,,,
Quantum Extractor,corporate,active,13,,"science, power",4 science tag,,4 ENERGY,cards with a space tag cost 2 credit fewer,,,
Rad-Chem Factory,base,automated,8,1 ENERGY,building,,,2 TR,,,,
Rad-Suits,corporate,automated,6,,,any 2 city,1,1 CREDIT,,,,
Regolith Eaters,base,active,13,,"science, microbe",,,,,none/remove 2 microbes from card,1 microbe on card/1 oxygen,
Release of Inert Gases,base,event,14,,event,,,2 TR,,,,
Research,corporate,automated,11,,2 science,,1,2 draw,,,,
Research Outpost,base,active,18,,"science, city, building",,,1 city next to no other tile,cards cost 1 credit fewer,,,
Restricted Area,corporate,active,11,,science,,,special tile,,2 credit,1 draw,
Robotic Workforce,corporate,automated,9,,science,,,copy the immediate benefit of player card with building tag,,,,
Rover Construction,base,active,8,,building,,1,,"when a city is built, 2 credit",,,
Sabotage,corporate,event,1,,event,,,,,,,3 titanium or 4 steel or 7 credit
Satellites,corporate,automated,10,,space,,,1 CREDIT per 1 player space tag,,,,
Search for Life,base,active,3,,science,max 6% oxygen,3 if at least 1 resource on card,,,1 credit,"draw 1, if it has microbe tag, add 1 resource to card, then discard",
Security Fleet,corporate,active,12,,space,,1 per resource on card,,,1 titanium,add 1 resource to card,
Shuttles,base,active,10,1 ENERGY,space,5% oxygen,1,2 CREDIT,cards with a space tag cost 2 credit fewer,,,
Small Animals,base,active,6,,animal,6% oxygen,1 per 2 animal on card,,,,add 1 animal to card,1 PLANT
Soil Factory,base,automated,9,1 ENERGY,building,,1,1 PLANT,,,,
Solar Power,base,automated,11,,"power, building",,1,1 ENERGY,,,,
Solar Wind Power,base,automated,11,,"science, space, power",,,"1 ENERGY, 2 titanium",,,,
Soletta,base,automated,35,,space,,,7 HEAT,,,,
Space Elevator,corporate,active,27,,"space, building",,2,1 TITANIUM,,1 steel,5 credit,
Space Mirrors,base,active,3,,"power, space",,,,,7 credit,1 ENERGY,
Space Station,corporate,active,10,,space,,1,,cards with a space tag cost 2 credit fewer,,,
Special Design,base,event,4,,"science, event",,,global requirements +/- 2 for next card played,,,,
Sponsors,corporate,automated,6,,earth,,,2 CREDIT,,,,
Standard Technology,corporate,active,6,,science,,,,3 credit after paying for a standard project,,,
Steelworks,base,active,15,,building,,,,,4 energy,"2 steel, 1 oxygen",
Strip Mine,base,automated,25,2 ENERGY,building,,,"2 STEEL, 1 TITANIUM, 2 oxygen",,,,
Subterranean Reservoir,base,event,11,,event,,,1 ocean,,,,
Symbiotic Fungus,base,active,4,,microbe,-14°C,,,,,Add 1 microbe to other card,
Tardigrades,corporate,active,4,,microbe,,1 per 4 microbe on card,,,,add 1 resource to card,
Technology Demonstration,corporate,event,5,,"science, space, event",,,2 draw,,,,
Tectonic Stress Power,base,automated,18,,"power, building",2 science tag,1,3 ENERGY,,,,
Terraforming Ganymede,corporate,automated,33,,"jovian, space",,2,1 TR per 1 player jovian tag,,,,
Titanium Mine,corporate,automated,7,,building,,,1 TITANIUM,,,,
Toll Station,corporate,automated,12,,space,,,1 CREDIT per 1 opponent space tag,,,,
Towing a Comet,base,event,23,,"space, event",,,"2 plant, 1 oxygen, 1 ocean",,,,
Trans-Neptune Probe,corporate,automated,6,,"science, space",,1,,,,,
Trees,base,automated,13,,plant,-4°C,1,"3 PLANT, 1 plant",,,,
Tropical Resort,corporate,automated,13,2 HEAT,building,,2,3 CREDIT,,,,
Tundra Farming,base,automated,16,,plant,-6°C,2,"1 PLANT, 2 CREDIT, 1 plant",,,,
Underground City,base,automated,18,2 ENERGY,"city, building",,,"2 STEEL, 1 city",,,,
Underground Detonation,base,active,6,,building,,,,,10 credit,2 HEAT,
Urbanized Area,base,automated,10,1 ENERGY,"city, building",,,"2 CREDIT, 1 city adjacent to at least 2 other city",,,,
Vesta Shipyard,corporate,automated,15,,"jovian, space",,1,1 TITANIUM,,,,
Viral Enhancers,corporate,active,9,,"science, microbe",,,,"when playing a plant, microbe, or animal tag, (1 plant, or 1 microbe or 1 animal on card)",,,
Virus,corporate,event,1,,"microbe, event",,,,,,,2 animal or 5 plant
Water Import from Europa,base,active,25,,"jovian, space",,1 per player jovian tag,,,12 credit (titanium may be spent),1 ocean,
Water Splitting Plant,base,active,12,,building,2 ocean,,,,3 energy,1 oxygen,
Wave Power,base,automated,8,,power,3 ocean,1,1 ENERGY,,,,
Windmills,base,automated,6,,"power, building",7% oxygen,1,1 ENERGY,,,,
Worms,base,automated,8,,microbe,4% oxygen,,1 PLANT per 2 player microbe tag,,,,
Zeppelins,base,automated,13,,,5% oxygen,1,1 CREDIT per 1 city on mars,,,,
